Gmt time,Open,High,Low,Close,Volume
2021-09-01 10:00:00+05:30,1144.75,1146.45,1141.35,1141.58,601508
2021-09-01 10:15:00+05:30,1141.5,1141.6,1136.0,1136.25,614286
2021-09-01 10:30:00+05:30,1136.38,1140.63,1135.05,1139.25,323750
2021-09-01 10:45:00+05:30,1139.25,1140.35,1136.1,1137.4,229754
2021-09-01 11:00:00+05:30,1137.4,1138.1,1134.35,1135.35,315858
2021-09-01 11:15:00+05:30,1135.45,1138.45,1135.45,1138.45,267764
2021-09-01 11:30:00+05:30,1138.45,1138.48,1136.0,1136.48,187946
2021-09-01 11:45:00+05:30,1136.65,1137.98,1135.25,1135.28,201274
2021-09-01 12:00:00+05:30,1135.28,1137.0,1132.65,1136.38,293294
2021-09-01 12:15:00+05:30,1136.5,1136.98,1135.03,1136.5,189086
2021-09-01 12:30:00+05:30,1136.48,1138.25,1135.5,1135.9,245840
2021-09-01 12:45:00+05:30,1136.13,1137.78,1135.5,1136.8,187582
2021-09-01 13:00:00+05:30,1136.9,1137.5,1136.0,1136.5,197356
2021-09-01 13:15:00+05:30,1136.53,1137.65,1134.5,1135.68,258648
2021-09-01 13:30:00+05:30,1135.68,1138.0,1135.0,1137.28,260650
2021-09-01 13:45:00+05:30,1137.38,1139.38,1136.8,1138.75,283408
2021-09-01 14:00:00+05:30,1138.75,1138.8,1136.25,1137.28,271078
2021-09-01 14:15:00+05:30,1137.28,1137.5,1135.73,1136.43,213754
2021-09-01 14:30:00+05:30,1136.43,1136.78,1134.58,1136.0,278298
2021-09-01 14:45:00+05:30,1136.0,1136.73,1135.08,1136.43,226478
2021-09-01 15:00:00+05:30,1136.5,1136.9,1132.03,1132.33,889084
2021-09-01 15:15:00+05:30,1132.35,1134.98,1131.78,1133.0,884622
2021-09-02 09:15:00+05:30,1127.5,1138.73,1127.5,1138.35,950560
2021-09-02 09:30:00+05:30,1138.4,1139.88,1136.08,1139.5,358070
2021-09-02 09:45:00+05:30,1139.5,1139.7,1136.08,1136.75,176944
2021-09-02 10:00:00+05:30,1136.75,1137.55,1135.68,1137.28,159260
2021-09-02 10:15:00+05:30,1137.4,1138.4,1137.05,1138.0,148916
2021-09-02 10:30:00+05:30,1137.98,1138.25,1135.55,1135.8,139852
2021-09-02 10:45:00+05:30,1135.8,1137.28,1134.13,1136.9,167860
2021-09-02 11:00:00+05:30,1136.9,1139.9,1136.9,1139.0,189744
2021-09-02 11:15:00+05:30,1138.95,1139.08,1137.5,1138.2,109210
2021-09-02 11:30:00+05:30,1138.18,1142.5,1138.18,1141.83,399460
2021-09-02 11:45:00+05:30,1141.75,1142.5,1140.75,1141.6,184954
2021-09-02 12:00:00+05:30,1141.6,1144.0,1141.18,1143.95,242214
2021-09-02 12:15:00+05:30,1143.73,1144.9,1142.8,1144.0,219608
2021-09-02 12:30:00+05:30,1144.0,1144.75,1142.33,1142.4,211220
2021-09-02 12:45:00+05:30,1142.43,1144.5,1141.23,1144.48,189174
2021-09-02 13:00:00+05:30,1144.48,1144.75,1143.13,1143.8,182762
2021-09-02 13:15:00+05:30,1143.83,1144.75,1142.8,1144.75,182834
2021-09-02 13:30:00+05:30,1144.75,1147.5,1144.75,1147.08,687328
2021-09-02 13:45:00+05:30,1147.0,1149.9,1146.6,1148.4,678546
2021-09-02 14:00:00+05:30,1148.5,1152.5,1147.33,1151.5,1125636
2021-09-02 14:15:00+05:30,1151.35,1153.9,1150.03,1151.48,544984
2021-09-02 14:30:00+05:30,1151.48,1151.98,1147.78,1150.0,445526
2021-09-02 14:45:00+05:30,1150.08,1150.85,1148.68,1149.45,295596
2021-09-02 15:00:00+05:30,1149.43,1150.0,1146.5,1147.1,555678
2021-09-02 15:15:00+05:30,1147.43,1147.48,1145.03,1146.5,640562
2021-09-03 09:15:00+05:30,1155.0,1166.75,1151.25,1166.03,2361002
2021-09-03 09:30:00+05:30,1166.05,1167.43,1155.0,1159.48,1313882
2021-09-03 09:45:00+05:30,1159.48,1159.93,1153.9,1157.45,694390
2021-09-03 10:00:00+05:30,1157.5,1161.5,1155.3,1161.43,512108
2021-09-03 10:15:00+05:30,1161.43,1165.0,1159.88,1161.93,581878
2021-09-03 10:30:00+05:30,1161.73,1163.5,1159.35,1159.85,458276
2021-09-03 10:45:00+05:30,1159.65,1163.2,1159.13,1161.98,280908
2021-09-03 11:00:00+05:30,1161.98,1164.55,1161.03,1162.45,337610
2021-09-03 11:15:00+05:30,1162.55,1163.5,1161.5,1162.7,285202
2021-09-03 11:30:00+05:30,1162.75,1162.98,1161.25,1162.85,253038
2021-09-03 11:45:00+05:30,1162.83,1168.93,1162.78,1168.25,1225098
2021-09-03 12:00:00+05:30,1167.58,1174.5,1167.55,1173.53,1475816
2021-09-03 12:15:00+05:30,1173.53,1180.5,1173.5,1179.05,2384392
2021-09-03 12:30:00+05:30,1179.05,1181.5,1175.5,1178.48,1191842
2021-09-03 12:45:00+05:30,1178.3,1187.45,1178.25,1186.0,2051512
2021-09-03 13:00:00+05:30,1186.0,1189.0,1181.63,1187.13,1353452
2021-09-03 13:15:00+05:30,1187.3,1191.3,1186.0,1188.53,1264798
2021-09-03 13:30:00+05:30,1188.45,1192.0,1186.78,1189.03,820480
2021-09-03 13:45:00+05:30,1189.05,1191.3,1187.0,1187.0,770228
2021-09-03 14:00:00+05:30,1187.18,1187.25,1176.8,1183.4,2141794
2021-09-03 14:15:00+05:30,1183.38,1186.0,1182.25,1184.0,641654
2021-09-03 14:30:00+05:30,1184.23,1193.53,1183.8,1191.08,1709392
2021-09-03 14:45:00+05:30,1191.08,1192.25,1188.1,1189.95,801866
2021-09-03 15:00:00+05:30,1190.15,1195.43,1190.08,1192.25,1642266
2021-09-03 15:15:00+05:30,1192.25,1197.5,1192.05,1194.83,1736566
2021-09-06 09:15:00+05:30,1206.5,1232.5,1206.0,1232.38,8077264
2021-09-06 09:30:00+05:30,1231.53,1238.7,1227.03,1228.5,3674846
2021-09-06 09:45:00+05:30,1228.7,1237.63,1224.15,1236.85,2164508
2021-09-06 10:00:00+05:30,1236.75,1240.0,1233.3,1236.25,1724692
2021-09-06 10:15:00+05:30,1236.45,1236.63,1229.3,1233.05,915484
2021-09-06 10:30:00+05:30,1233.35,1233.43,1228.1,1231.45,637274
2021-09-06 10:45:00+05:30,1231.45,1232.5,1225.55,1226.85,712386
2021-09-06 11:00:00+05:30,1226.73,1230.4,1223.8,1225.93,771092
2021-09-06 11:15:00+05:30,1225.88,1227.25,1223.0,1223.85,467582
2021-09-06 11:30:00+05:30,1223.8,1223.83,1219.0,1221.95,742254
2021-09-06 11:45:00+05:30,1221.95,1226.0,1221.25,1224.73,564948
2021-09-06 12:00:00+05:30,1224.43,1224.98,1219.3,1220.0,452012
2021-09-06 12:15:00+05:30,1220.0,1221.38,1217.5,1221.25,592390
2021-09-06 12:30:00+05:30,1221.25,1223.1,1217.9,1222.7,539216
2021-09-06 12:45:00+05:30,1222.5,1223.88,1220.03,1220.5,412034
2021-09-06 13:00:00+05:30,1220.53,1224.5,1220.13,1222.3,557766
2021-09-06 13:15:00+05:30,1222.25,1223.38,1220.25,1223.15,522598
2021-09-06 13:30:00+05:30,1223.18,1223.25,1219.03,1220.48,460058
2021-09-06 13:45:00+05:30,1220.25,1221.28,1213.5,1214.18,878402
2021-09-06 14:00:00+05:30,1214.18,1217.5,1211.68,1213.58,862758
2021-09-06 14:15:00+05:30,1213.43,1214.85,1210.0,1210.1,689276
2021-09-06 14:30:00+05:30,1210.0,1211.48,1206.95,1207.5,967490
2021-09-06 14:45:00+05:30,1207.5,1217.25,1206.35,1215.35,1122906
2021-09-06 15:00:00+05:30,1215.35,1216.48,1210.63,1213.4,1098956
2021-09-06 15:15:00+05:30,1213.08,1214.0,1210.0,1212.8,1434172
2021-09-07 09:15:00+05:30,1215.0,1218.8,1206.0,1213.4,2331532
2021-09-07 09:30:00+05:30,1213.4,1226.5,1212.7,1222.18,1735904
2021-09-07 09:45:00+05:30,1222.2,1223.08,1211.63,1213.8,852248
2021-09-07 10:00:00+05:30,1213.8,1215.65,1208.53,1215.45,716772
2021-09-07 10:15:00+05:30,1215.5,1217.5,1212.3,1214.0,425254
2021-09-07 10:30:00+05:30,1213.88,1215.0,1208.3,1210.7,406508
2021-09-07 10:45:00+05:30,1210.7,1212.75,1209.5,1210.0,239534
2021-09-07 11:00:00+05:30,1209.85,1211.93,1208.8,1211.5,251188
2021-09-07 11:15:00+05:30,1211.58,1220.0,1211.3,1220.0,770638
2021-09-07 11:30:00+05:30,1219.98,1223.63,1218.8,1219.45,849262
2021-09-07 11:45:00+05:30,1219.4,1222.73,1219.4,1221.68,387298
2021-09-07 12:00:00+05:30,1221.2,1222.5,1219.25,1220.65,331198
2021-09-07 12:15:00+05:30,1220.55,1224.5,1220.55,1223.55,415580
2021-09-07 12:30:00+05:30,1223.6,1226.48,1221.33,1225.45,762712
2021-09-07 12:45:00+05:30,1225.43,1229.0,1222.55,1224.43,839684
2021-09-07 13:00:00+05:30,1224.43,1225.6,1221.9,1224.68,467054
2021-09-07 13:15:00+05:30,1224.68,1226.3,1224.18,1225.88,354876
2021-09-07 13:30:00+05:30,1225.93,1226.5,1224.23,1224.9,371608
2021-09-07 13:45:00+05:30,1223.6,1225.3,1220.43,1220.43,505820
2021-09-07 14:00:00+05:30,1220.88,1223.1,1218.5,1221.88,321298
2021-09-07 14:15:00+05:30,1221.9,1222.95,1220.5,1221.53,252892
2021-09-07 14:30:00+05:30,1221.4,1222.18,1218.98,1219.53,279192
2021-09-07 14:45:00+05:30,1219.53,1222.25,1219.0,1222.18,311800
2021-09-07 15:00:00+05:30,1222.1,1224.85,1219.28,1219.28,866260
2021-09-07 15:15:00+05:30,1219.5,1220.9,1218.3,1220.45,965730
2021-09-08 09:15:00+05:30,1226.0,1227.0,1220.0,1221.8,1245128
2021-09-08 09:30:00+05:30,1221.5,1223.15,1217.5,1219.73,974480
2021-09-08 09:45:00+05:30,1219.53,1219.75,1214.08,1215.5,446042
2021-09-08 10:00:00+05:30,1215.7,1217.5,1212.53,1213.0,335886
2021-09-08 10:15:00+05:30,1213.0,1218.4,1213.0,1216.8,220342
2021-09-08 10:30:00+05:30,1216.9,1220.0,1216.2,1219.5,217022
2021-09-08 10:45:00+05:30,1219.48,1220.0,1215.3,1215.3,327758
2021-09-08 11:00:00+05:30,1215.3,1218.48,1215.03,1216.48,262348
2021-09-08 11:15:00+05:30,1216.4,1217.3,1213.5,1214.6,373690
2021-09-08 11:30:00+05:30,1214.58,1216.5,1214.0,1216.28,193730
2021-09-08 11:45:00+05:30,1216.28,1217.55,1215.0,1215.03,263414
2021-09-08 12:00:00+05:30,1215.08,1217.4,1215.0,1215.03,387154
2021-09-08 12:15:00+05:30,1215.0,1215.03,1212.53,1213.53,316284
2021-09-08 12:30:00+05:30,1213.65,1214.23,1209.3,1209.5,524800
2021-09-08 12:45:00+05:30,1209.28,1212.4,1207.5,1207.6,472190
2021-09-08 13:00:00+05:30,1207.58,1208.48,1204.05,1204.05,697166
2021-09-08 13:15:00+05:30,1203.33,1209.48,1203.33,1207.08,506928
2021-09-08 13:30:00+05:30,1207.05,1208.5,1204.53,1205.2,391012
2021-09-08 13:45:00+05:30,1205.23,1206.75,1204.5,1206.5,305370
2021-09-08 14:00:00+05:30,1206.25,1209.18,1206.25,1208.63,283652
2021-09-08 14:15:00+05:30,1208.75,1211.1,1207.5,1208.63,421264
2021-09-08 14:30:00+05:30,1208.5,1215.83,1208.5,1214.35,618158
2021-09-08 14:45:00+05:30,1214.3,1214.73,1212.5,1214.05,415510
2021-09-08 15:00:00+05:30,1213.7,1217.48,1213.7,1215.83,1374844
2021-09-08 15:15:00+05:30,1215.85,1216.48,1214.0,1215.0,1622280
2021-09-09 09:15:00+05:30,1213.95,1215.03,1208.95,1212.73,892952
2021-09-09 09:30:00+05:30,1212.73,1214.3,1210.0,1213.38,409134
2021-09-09 09:45:00+05:30,1213.45,1218.93,1213.23,1215.55,496168
2021-09-09 10:00:00+05:30,1215.43,1215.6,1213.5,1213.78,220020
2021-09-09 10:15:00+05:30,1213.78,1214.45,1211.6,1213.95,290912
2021-09-09 10:30:00+05:30,1213.93,1215.85,1213.25,1215.35,193374
2021-09-09 10:45:00+05:30,1215.35,1216.0,1214.0,1214.98,153754
2021-09-09 11:00:00+05:30,1214.98,1217.25,1213.33,1213.98,261024
2021-09-09 11:15:00+05:30,1213.98,1215.3,1212.0,1212.5,356924
2021-09-09 11:30:00+05:30,1212.53,1212.58,1210.5,1211.13,282428
2021-09-09 11:45:00+05:30,1211.15,1212.2,1210.75,1212.18,181964
2021-09-09 12:00:00+05:30,1212.18,1212.25,1210.13,1211.1,248578
2021-09-09 12:15:00+05:30,1211.1,1213.85,1210.5,1211.58,281298
2021-09-09 12:30:00+05:30,1211.55,1212.0,1209.05,1210.0,229558
2021-09-09 12:45:00+05:30,1210.0,1210.3,1208.05,1209.8,287480
2021-09-09 13:00:00+05:30,1209.8,1209.95,1208.55,1208.58,190784
2021-09-09 13:15:00+05:30,1208.8,1210.35,1208.75,1209.5,215512
2021-09-09 13:30:00+05:30,1209.48,1211.85,1209.2,1211.3,277734
2021-09-09 13:45:00+05:30,1211.28,1212.65,1210.5,1210.88,254678
2021-09-09 14:00:00+05:30,1210.85,1211.08,1210.5,1210.6,148122
2021-09-09 14:15:00+05:30,1210.58,1210.88,1209.13,1209.85,230008
2021-09-09 14:30:00+05:30,1209.58,1209.95,1208.25,1208.55,284750
2021-09-09 14:45:00+05:30,1208.53,1209.93,1208.53,1209.65,271480
2021-09-09 15:00:00+05:30,1209.73,1212.5,1209.65,1212.45,788596
2021-09-09 15:15:00+05:30,1212.43,1214.5,1212.03,1212.05,823438
2021-09-13 09:15:00+05:30,1216.5,1216.5,1194.3,1195.55,2817062
2021-09-13 09:30:00+05:30,1195.4,1195.48,1191.25,1192.8,1935214
2021-09-13 09:45:00+05:30,1192.7,1194.98,1187.5,1189.25,905956
2021-09-13 10:00:00+05:30,1189.1,1189.28,1185.5,1188.98,627994
2021-09-13 10:15:00+05:30,1189.0,1190.25,1187.0,1187.68,385948
2021-09-13 10:30:00+05:30,1187.53,1188.48,1186.25,1187.75,305408
2021-09-13 10:45:00+05:30,1187.75,1190.35,1187.7,1189.65,325706
2021-09-13 11:00:00+05:30,1189.65,1189.7,1186.5,1187.25,404586
2021-09-13 11:15:00+05:30,1187.25,1188.0,1186.05,1187.1,276204
2021-09-13 11:30:00+05:30,1187.1,1189.45,1187.08,1189.08,284600
2021-09-13 11:45:00+05:30,1189.08,1189.08,1187.6,1187.93,235892
2021-09-13 12:00:00+05:30,1187.93,1188.58,1187.88,1187.9,302936
2021-09-13 12:15:00+05:30,1187.9,1188.35,1187.53,1187.53,222094
2021-09-13 12:30:00+05:30,1187.53,1189.95,1187.5,1189.33,308228
2021-09-13 12:45:00+05:30,1189.33,1191.45,1188.6,1189.88,467690
2021-09-13 13:00:00+05:30,1189.85,1190.5,1189.45,1189.73,279524
2021-09-13 13:15:00+05:30,1189.73,1191.9,1189.55,1190.8,416828
2021-09-13 13:30:00+05:30,1190.85,1191.0,1187.75,1188.25,314912
2021-09-13 13:45:00+05:30,1188.25,1189.13,1186.25,1187.33,369194
2021-09-13 14:00:00+05:30,1187.33,1189.15,1186.55,1187.33,299752
2021-09-13 14:15:00+05:30,1187.33,1189.0,1187.3,1188.48,275726
2021-09-13 14:30:00+05:30,1188.5,1189.8,1184.03,1185.23,683606
2021-09-13 14:45:00+05:30,1185.28,1186.3,1184.08,1185.95,452258
2021-09-13 15:00:00+05:30,1185.8,1187.2,1185.8,1186.4,779476
2021-09-13 15:15:00+05:30,1186.75,1186.75,1184.25,1184.9,1371178
2021-09-14 09:15:00+05:30,1187.5,1194.45,1184.5,1192.9,1144490
2021-09-14 09:30:00+05:30,1192.8,1197.0,1191.5,1194.6,566824
2021-09-14 09:45:00+05:30,1194.55,1195.0,1191.55,1192.5,286768
2021-09-14 10:00:00+05:30,1192.5,1192.5,1187.6,1188.75,317658
2021-09-14 10:15:00+05:30,1188.58,1191.53,1188.0,1191.5,213108
2021-09-14 10:30:00+05:30,1191.53,1192.68,1190.25,1191.73,174054
2021-09-14 10:45:00+05:30,1191.73,1192.5,1191.1,1192.25,141394
2021-09-14 11:00:00+05:30,1192.25,1193.43,1190.73,1192.4,193066
2021-09-14 11:15:00+05:30,1192.4,1192.98,1190.53,1190.53,188142
2021-09-14 11:30:00+05:30,1190.55,1190.75,1188.68,1190.63,253220
2021-09-14 11:45:00+05:30,1190.53,1194.25,1190.5,1192.6,279882
2021-09-14 12:00:00+05:30,1192.58,1192.98,1190.65,1191.3,189158
2021-09-14 12:15:00+05:30,1191.3,1192.5,1191.05,1192.35,154714
2021-09-14 12:30:00+05:30,1192.35,1192.85,1191.05,1191.3,156170
2021-09-14 12:45:00+05:30,1191.3,1191.98,1189.2,1189.85,234442
2021-09-14 13:00:00+05:30,1189.85,1190.93,1186.35,1187.83,435134
2021-09-14 13:15:00+05:30,1188.15,1190.18,1187.73,1190.0,171632
2021-09-14 13:30:00+05:30,1190.0,1190.13,1185.08,1185.58,294946
2021-09-14 13:45:00+05:30,1185.58,1186.58,1183.13,1185.63,412428
2021-09-14 14:00:00+05:30,1185.25,1187.5,1185.15,1186.75,250966
2021-09-14 14:15:00+05:30,1186.75,1187.08,1184.05,1184.4,234304
2021-09-14 14:30:00+05:30,1184.33,1185.85,1184.0,1185.83,255932
2021-09-14 14:45:00+05:30,1185.85,1186.0,1183.6,1184.68,300700
2021-09-14 15:00:00+05:30,1185.43,1186.0,1183.0,1184.28,549578
2021-09-14 15:15:00+05:30,1184.28,1185.5,1183.33,1185.25,821490
2021-09-15 09:15:00+05:30,1184.25,1192.98,1184.25,1191.0,695212
2021-09-15 09:30:00+05:30,1190.7,1192.25,1188.53,1190.5,352934
2021-09-15 09:45:00+05:30,1190.5,1195.4,1189.38,1193.65,448364
2021-09-15 10:00:00+05:30,1193.95,1197.88,1193.25,1196.25,376380
2021-09-15 10:15:00+05:30,1196.48,1196.68,1193.6,1195.0,218568
2021-09-15 10:30:00+05:30,1195.0,1195.25,1192.25,1194.5,205928
2021-09-15 10:45:00+05:30,1194.48,1194.5,1190.0,1191.0,380160
2021-09-15 11:00:00+05:30,1190.85,1194.5,1190.73,1193.25,172946
2021-09-15 11:15:00+05:30,1193.28,1193.68,1190.0,1191.1,240918
2021-09-15 11:30:00+05:30,1191.13,1191.43,1190.0,1190.05,148836
2021-09-15 11:45:00+05:30,1190.25,1190.6,1188.0,1188.55,257860
2021-09-15 12:00:00+05:30,1188.65,1190.5,1186.5,1190.0,316752
2021-09-15 12:15:00+05:30,1190.4,1190.58,1188.05,1188.2,213438
2021-09-15 12:30:00+05:30,1188.68,1191.2,1187.75,1188.25,287516
2021-09-15 12:45:00+05:30,1188.48,1189.28,1187.08,1187.58,257018
2021-09-15 13:00:00+05:30,1187.58,1190.75,1187.53,1189.25,244730
2021-09-15 13:15:00+05:30,1189.58,1189.9,1189.0,1189.58,155354
2021-09-15 13:30:00+05:30,1189.65,1192.63,1189.4,1191.85,307468
2021-09-15 13:45:00+05:30,1191.9,1192.45,1189.75,1189.98,214732
2021-09-15 14:00:00+05:30,1190.08,1191.05,1189.9,1190.35,176296
2021-09-15 14:15:00+05:30,1190.35,1190.75,1186.3,1186.95,371838
2021-09-15 14:30:00+05:30,1187.25,1189.43,1186.95,1188.4,401450
2021-09-15 14:45:00+05:30,1188.13,1189.3,1187.5,1188.13,293368
2021-09-15 15:00:00+05:30,1188.3,1188.75,1187.13,1188.15,718692
2021-09-15 15:15:00+05:30,1188.18,1193.95,1187.68,1189.7,913778
2021-09-16 09:15:00+05:30,1190.78,1195.63,1188.33,1192.73,824878
2021-09-16 09:30:00+05:30,1192.73,1196.5,1191.0,1191.5,519894
2021-09-16 09:45:00+05:30,1191.5,1191.93,1186.5,1188.63,466690
2021-09-16 10:00:00+05:30,1188.63,1191.8,1187.65,1191.03,220946
2021-09-16 10:15:00+05:30,1191.48,1192.43,1188.78,1189.6,393256
2021-09-16 10:30:00+05:30,1189.63,1190.28,1187.5,1188.23,173458
2021-09-16 10:45:00+05:30,1187.95,1189.0,1186.13,1188.05,218968
2021-09-16 11:00:00+05:30,1188.05,1188.5,1185.0,1186.65,230468
2021-09-16 11:15:00+05:30,1186.65,1187.5,1185.5,1185.68,167908
2021-09-16 11:30:00+05:30,1185.65,1188.48,1183.5,1188.25,291856
2021-09-16 11:45:00+05:30,1188.25,1207.83,1188.25,1206.45,1481762
2021-09-16 12:00:00+05:30,1206.33,1212.0,1202.05,1211.1,1256018
2021-09-16 12:15:00+05:30,1211.1,1218.38,1211.1,1213.33,1466328
2021-09-16 12:30:00+05:30,1213.25,1216.9,1210.7,1215.78,482152
2021-09-16 12:45:00+05:30,1216.23,1216.23,1212.45,1214.78,291978
2021-09-16 13:00:00+05:30,1214.85,1214.85,1210.88,1212.48,265054
2021-09-16 13:15:00+05:30,1212.63,1212.85,1208.05,1210.85,265456
2021-09-16 13:30:00+05:30,1210.7,1212.5,1209.78,1210.83,246026
2021-09-16 13:45:00+05:30,1210.5,1211.55,1207.5,1211.0,263116
2021-09-16 14:00:00+05:30,1211.38,1211.4,1208.0,1209.5,237316
2021-09-16 14:15:00+05:30,1209.75,1210.7,1206.48,1208.93,255140
2021-09-16 14:30:00+05:30,1208.93,1214.95,1208.75,1213.88,405628
2021-09-16 14:45:00+05:30,1213.88,1215.5,1212.5,1214.0,353960
2021-09-16 15:00:00+05:30,1214.1,1217.18,1213.3,1215.0,673562
2021-09-16 15:15:00+05:30,1215.05,1215.05,1211.58,1214.1,957780
2021-09-17 09:15:00+05:30,1223.0,1223.78,1215.65,1217.5,1856150
2021-09-17 09:30:00+05:30,1217.43,1218.95,1215.0,1217.45,886446
2021-09-17 09:45:00+05:30,1217.45,1227.93,1217.25,1225.35,1669252
2021-09-17 10:00:00+05:30,1225.28,1225.5,1221.5,1224.3,654188
2021-09-17 10:15:00+05:30,1224.0,1225.5,1222.35,1223.43,380864
2021-09-17 10:30:00+05:30,1223.28,1223.95,1221.8,1223.55,490142
2021-09-17 10:45:00+05:30,1223.55,1223.95,1221.5,1223.55,324772
2021-09-17 11:00:00+05:30,1223.55,1225.35,1222.5,1222.98,532376
2021-09-17 11:15:00+05:30,1222.98,1223.9,1211.95,1217.2,924918
2021-09-17 11:30:00+05:30,1217.2,1219.5,1205.5,1205.55,856116
2021-09-17 11:45:00+05:30,1205.98,1213.0,1202.7,1208.53,705420
2021-09-17 12:00:00+05:30,1208.28,1210.3,1205.15,1207.45,476352
2021-09-17 12:15:00+05:30,1207.05,1213.95,1204.28,1213.23,389332
2021-09-17 12:30:00+05:30,1213.48,1214.0,1207.03,1209.3,315462
2021-09-17 12:45:00+05:30,1209.38,1216.0,1206.43,1215.98,488282
2021-09-17 13:00:00+05:30,1215.88,1222.5,1215.3,1220.4,542262
2021-09-17 13:15:00+05:30,1220.4,1220.4,1215.0,1215.9,232178
2021-09-17 13:30:00+05:30,1215.9,1220.95,1214.08,1219.88,341420
2021-09-17 13:45:00+05:30,1219.35,1220.9,1217.13,1218.5,256874
2021-09-17 14:00:00+05:30,1218.48,1218.5,1211.05,1211.73,587402
2021-09-17 14:15:00+05:30,1211.73,1215.28,1207.7,1209.13,686884
2021-09-17 14:30:00+05:30,1209.08,1210.38,1206.95,1208.08,486518
2021-09-17 14:45:00+05:30,1208.08,1211.0,1207.5,1210.13,339806
2021-09-17 15:00:00+05:30,1210.1,1210.1,1191.0,1196.35,9079008
2021-09-17 15:15:00+05:30,1196.28,1197.13,1187.8,1193.5,8683986
2021-09-20 09:15:00+05:30,1186.05,1192.5,1185.0,1191.68,804824
2021-09-20 09:30:00+05:30,1192.0,1194.38,1188.35,1191.4,417388
2021-09-20 09:45:00+05:30,1191.38,1192.48,1188.53,1191.95,225956
2021-09-20 10:00:00+05:30,1191.95,1198.5,1191.95,1196.0,395658
2021-09-20 10:15:00+05:30,1195.85,1199.5,1193.6,1198.28,283060
2021-09-20 10:30:00+05:30,1198.0,1204.28,1195.0,1200.5,504614
2021-09-20 10:45:00+05:30,1200.85,1202.48,1199.0,1201.68,433332
2021-09-20 11:00:00+05:30,1201.7,1209.18,1201.1,1207.08,546656
2021-09-20 11:15:00+05:30,1207.5,1207.83,1204.28,1206.9,422666
2021-09-20 11:30:00+05:30,1206.93,1206.95,1202.53,1203.8,404720
2021-09-20 11:45:00+05:30,1203.75,1203.8,1199.5,1201.05,376270
2021-09-20 12:00:00+05:30,1201.0,1201.85,1195.5,1199.15,570294
2021-09-20 12:15:00+05:30,1199.0,1205.0,1198.85,1202.85,356158
2021-09-20 12:30:00+05:30,1202.73,1206.0,1200.3,1200.8,340472
2021-09-20 12:45:00+05:30,1200.78,1203.63,1199.33,1200.98,260520
2021-09-20 13:00:00+05:30,1200.8,1202.38,1200.0,1202.25,252654
2021-09-20 13:15:00+05:30,1202.25,1202.63,1200.5,1201.5,224044
2021-09-20 13:30:00+05:30,1201.08,1201.98,1198.25,1198.88,312178
2021-09-20 13:45:00+05:30,1198.95,1204.95,1198.78,1200.75,401874
2021-09-20 14:00:00+05:30,1201.05,1203.83,1199.5,1201.23,347198
2021-09-20 14:15:00+05:30,1201.45,1202.0,1199.53,1200.0,346102
2021-09-20 14:30:00+05:30,1199.93,1203.5,1199.93,1201.53,391668
2021-09-20 14:45:00+05:30,1201.38,1203.5,1198.65,1199.0,432304
2021-09-20 15:00:00+05:30,1198.95,1199.45,1195.28,1199.43,833606
2021-09-20 15:15:00+05:30,1199.43,1200.0,1195.0,1197.18,985238
2021-09-21 09:15:00+05:30,1202.5,1202.5,1195.0,1201.1,1001596
2021-09-21 09:30:00+05:30,1201.43,1208.3,1201.43,1205.98,630882
2021-09-21 09:45:00+05:30,1205.98,1207.33,1203.03,1204.48,327942
2021-09-21 10:00:00+05:30,1204.5,1205.95,1196.0,1196.08,509008
2021-09-21 10:15:00+05:30,1196.0,1200.53,1195.28,1200.03,360114
2021-09-21 10:30:00+05:30,1200.03,1203.0,1198.73,1202.48,261552
2021-09-21 10:45:00+05:30,1202.35,1202.9,1196.0,1197.3,239898
2021-09-21 11:00:00+05:30,1197.28,1199.68,1195.55,1195.75,200860
2021-09-21 11:15:00+05:30,1196.0,1196.4,1192.0,1195.0,315884
2021-09-21 11:30:00+05:30,1195.0,1198.4,1194.78,1197.63,270686
2021-09-21 11:45:00+05:30,1197.75,1201.98,1197.58,1198.73,359136
2021-09-21 12:00:00+05:30,1199.0,1200.0,1197.75,1198.63,181186
2021-09-21 12:15:00+05:30,1198.78,1200.0,1197.38,1198.13,182844
2021-09-21 12:30:00+05:30,1198.0,1200.3,1197.15,1198.48,253928
2021-09-21 12:45:00+05:30,1198.48,1202.6,1197.9,1201.5,317494
2021-09-21 13:00:00+05:30,1201.53,1201.83,1200.1,1201.3,268220
2021-09-21 13:15:00+05:30,1201.5,1201.7,1200.0,1201.7,275360
2021-09-21 13:30:00+05:30,1201.73,1202.38,1200.33,1201.73,264544
2021-09-21 13:45:00+05:30,1201.93,1202.5,1198.08,1199.95,305552
2021-09-21 14:00:00+05:30,1199.95,1201.68,1199.65,1201.45,197578
2021-09-21 14:15:00+05:30,1201.2,1203.73,1200.98,1203.1,321644
2021-09-21 14:30:00+05:30,1203.25,1204.0,1201.65,1202.38,343034
2021-09-21 14:45:00+05:30,1202.13,1203.4,1202.03,1202.63,290154
2021-09-21 15:00:00+05:30,1202.63,1203.98,1202.53,1203.0,672950
2021-09-21 15:15:00+05:30,1202.88,1203.18,1198.95,1202.35,792862
2021-09-22 09:15:00+05:30,1204.0,1205.48,1200.0,1202.53,735448
